machineid,datetimestamp,enginegastemperature1,enginegastemperature2,enginegastemperature3,enginegastemperature4,enginegastemperature5,enginegastemperature6,pressure,failure_warning
1,2025-01-01 03:50:00,302.68980001846,298.6767158338102,313.6008458329481,303.12833673882506,295.7142122179186,294.64553750969446,100.96494483048637,0
1,2025-01-01 04:00:00,299.3793380555917,303.7017040897387,297.73768883827665,303.88524897451805,305.2278558417316,298.2892914369731,98.14790676157705,0
1,2025-01-01 04:10:00,297.4351734118219,300.8659046292559,301.9265868986442,295.58071281899436,300.7686255297276,300.29104359223,97.71405940433876,0
1,2025-01-01 04:20:00,304.36223578830226,305.33099272048867,295.2049595178661,306.91002302085974,304.5256097997828,296.98047813757734,100.6088982397417,0
1,2025-01-01 04:30:00,301.2860374549005,302.57523843153024,319.2636574532736,302.8544525534658,305.677828200903,304.770008817466,101.30278250261159,0
1,2025-01-01 04:40:00,294.23717314169994,292.49615803396415,300.8251139905467,295.72035541085313,299.8018192898019,297.3266862907497,96.42300699003901,0
1,2025-01-01 04:50:00,301.7865227096832,297.64034067105285,305.44475298483684,300.3214000954773,294.61127611035346,296.42348145370016,101.35919549786935,0
1,2025-01-01 05:00:00,311.9451797869623,309.2170687916027,306.8171774547585,304.14382988802436,300.0757163912993,302.21037008433365,102.0960394879899,0
1,2025-01-01 05:10:00,296.85715126262147,296.0373963078365,299.4263177926655,302.5249363949023,304.3287759708506,293.99851796472115,99.33099752831811,0
1,2025-01-01 05:20:00,301.5888351621856,291.9388634641274,304.72690845043786,306.33203427686436,301.886481327302,308.2567549323974,97.34633646772821,0
1,2025-01-01 05:30:00,309.21857898875925,306.33455574593313,296.4616526719061,302.21909714073115,303.8731702671467,295.3653476421096,99.8809492878764,0
1,2025-01-01 05:40:00,293.5252876276007,299.4744074762679,290.0251921422118,293.4990357920328,307.71533825929544,306.6163190357562,99.74317570692058,0
1,2025-01-01 05:50:00,297.67167614372727,305.8158187607748,390.09863003921794,295.0924567447602,302.31051737131634,300.9952984778673,98.79956624568241,1
1,2025-01-01 06:00:00,303.7455283848216,309.04478414510083,301.13492150609676,298.64518868916133,302.2314467400096,305.6812115855963,101.00285351405216,0
1,2025-01-01 06:10:00,305.30319289410704,295.58460670760235,296.5031097580176,297.9074555939478,299.44290611709204,292.28137298654053,102.23378688040336,0
1,2025-01-01 06:20:00,397.94865990242545,295.09399832381223,293.80884574425824,295.8767433617446,309.7564004286788,299.799574313135,101.0588710233076,1
1,2025-01-01 06:30:00,299.0805413113599,295.85502494538963,297.19909479901514,303.7364680256163,303.0518513271673,299.89549203017924,100.23465476661757,0
1,2025-01-01 06:40:00,296.65398635909395,305.8096865887339,307.76429887919664,297.8024106226286,297.9604232361435,301.3081152798623,100.02429301814645,0
1,2025-01-01 06:50:00,304.6546704198704,303.4097648564748,298.4486662170327,301.6208317624422,299.3492847281616,300.4849798249636,101.19031405087382,0
1,2025-01-01 07:00:00,291.0397744993239,297.76613244105044,306.0246146088929,294.0166976539324,303.8533916476156,303.33528051734896,98.60170684381616,0
1,2025-01-01 07:10:00,299.955914768771,304.87559866708875,299.26471309248933,295.8725140160374,298.39307079173506,302.0646572713781,98.87255089439205,0
1,2025-01-01 07:20:00,297.8334829654872,301.01911363763736,302.7955460130726,304.3627079571524,305.77177169204464,297.6130913471234,98.67154511339116,0
1,2025-01-01 07:30:00,306.80055683124084,301.55453782799003,307.37678108474773,382.8619493762606,299.20030735018287,299.90491896048655,97.99494127072438,1
1,2025-01-01 07:40:00,304.2597223378234,303.841697271525,302.77346397111813,303.6658668237218,294.4788910572643,303.807859206488,98.90148363691786,0
1,2025-01-01 07:50:00,287.70403318960723,287.17829009269656,305.7136294164692,290.5162638990854,302.9954666291457,299.1596460539723,100.57035064929931,0
1,2025-01-01 08:00:00,296.490932787362,295.16444472699516,307.1837733627478,296.49150011496084,299.2835837064146,296.9969765937521,99.38364409345043,0
1,2025-01-01 08:10:00,296.3128526676161,293.9543880521951,307.94572066101273,296.215469547442,295.62460588565943,293.3719486224871,98.45758907683657,0
1,2025-01-01 08:20:00,308.6387381371713,292.53699317792154,296.7685025034963,297.9822252157654,308.4234248230281,291.3484234478791,100.28410018383514,0
1,2025-01-01 08:30:00,305.18579232472314,306.99798323926365,297.7628598787093,301.7030762564418,299.93111022366406,306.8618889827362,98.64442781401323,0
1,2025-01-01 08:40:00,301.2933345600511,306.16257105868124,301.0934154613807,297.57812154015346,308.19429993186975,301.126176764028,100.33285907160632,0
1,2025-01-01 08:50:00,304.03777815802715,296.77862409916025,306.77985192654097,296.30190615285323,296.75376360833144,295.7573965030604,98.12750994344408,0
1,2025-01-01 09:00:00,301.6797437142708,302.4720464362491,299.9918201667795,297.86983830717793,306.3773162432681,299.5421696967508,101.87414504063035,0
1,2025-01-01 09:10:00,297.1533693472561,297.18370694269817,312.69628895605445,306.98396789385123,298.0504480449511,305.74811539416544,101.0504234253819,0
1,2025-01-01 09:20:00,301.01556773973255,300.247863646497,308.0528923161165,306.3699669529441,295.6570903147615,300.5820549006038,100.72033800427103,0
1,2025-01-01 09:30:00,308.5929968700684,298.6837914371402,302.6740464504063,309.529536184635,301.13801160465243,299.0266486906126,102.8393459550875,0
1,2025-01-01 09:40:00,300.6402053427923,297.5933082536014,294.2597254692213,296.9887189855891,290.90349775235035,304.57302757797044,95.6502349946938,0
1,2025-01-01 09:50:00,310.1607126297961,308.0589638285922,295.9352222594067,302.8011285548536,295.4393587169525,304.9855761094891,99.5293625161855,0
1,2025-01-01 10:00:00,300.38024019948193,301.7647998776945,303.0805332700987,297.35638007250145,293.59854435882374,293.49198337129,100.10168513827232,0
1,2025-01-01 10:10:00,297.5567995730596,303.9301697785604,298.56429951288305,298.12669335821926,295.9066150734071,296.87380908223224,99.45278051299206,0
1,2025-01-01 10:20:00,300.6125274916976,309.86730445801277,298.1047117690884,294.70210426891674,300.9075348881365,296.1238410316616,100.0475029639955,0
1,2025-01-01 10:30:00,301.5781798834062,303.84363746073666,296.0982832297114,308.90364719072613,301.26239894171795,302.0010948520352,98.4309762123734,0
1,2025-01-01 10:40:00,298.2089539975461,304.50931718508946,295.64376559442536,298.86625286350886,296.1445672974778,302.8808729973555,102.3791995625695,0
1,2025-01-01 10:50:00,301.11668079348175,292.19747042808666,301.0334473150054,298.25108119521576,289.44650239424914,306.71549409053864,97.38468586363248,0
1,2025-01-01 11:00:00,307.8140678310406,302.77820119816766,310.4223861527078,306.95451748092637,289.96215989318614,305.3372808611738,101.42290853038965,0
1,2025-01-01 11:10:00,298.55311026433657,299.9438627831018,291.81002982143303,302.482890794824,299.02874305882983,298.9688052052207,95.44409916437888,0
1,2025-01-01 11:20:00,300.86983164584785,304.53935973621213,299.9560472184832,302.2570559932375,304.07925810244546,302.8337796345941,100.57196033237656,0
1,2025-01-01 11:30:00,308.9155641768753,297.8460380603869,302.4728330107124,303.20291003474574,295.9260793600485,309.234901657238,100.53191053870887,0
1,2025-01-01 11:40:00,300.0647576897705,295.62150629166376,299.01018515649343,302.3841404716205,291.3520995349543,306.2085697982617,104.13408800350275,0
1,2025-01-01 11:50:00,290.27530354814627,303.1330803376649,294.93690964543487,311.9493913610916,296.97792760934146,298.9339643654742,100.31906681146144,0
1,2025-01-01 12:00:00,297.20129012635863,307.5251255733041,297.45797022553126,293.79079741647234,300.9175591154387,301.76578811611336,101.06383378443769,0
1,2025-01-01 12:10:00,303.4817556332624,297.7878381254435,302.2935508577951,303.26699868957445,293.54437805525646,298.6297782138449,101.21622778243666,0
1,2025-01-01 12:20:00,297.496068087912,309.5350945095528,302.7626657617372,301.4777522548958,303.5396218348484,311.0422526293309,103.99609908457406,0
1,2025-01-01 12:30:00,292.10239621343703,303.43415895271323,288.30203498742554,288.554693715335,307.1624095872625,306.07361029843275,98.23827271102348,0
1,2025-01-01 12:40:00,308.52912429668845,299.83834874537445,304.1407674519505,305.0494748052483,297.51570483663687,301.9392244076523,101.3174102514195,0
1,2025-01-01 12:50:00,295.4542119145744,297.9686263530511,301.3026449353701,288.77598546146345,303.3790436502204,311.2859914054657,98.13272378147416,0
1,2025-01-01 13:00:00,294.9069027594776,314.88098464077484,307.07125631306207,297.6320560951145,300.1363235240944,299.32449846042533,103.41232794679543,0
1,2025-01-01 13:10:00,302.5850786505898,294.1110722925382,296.59869206403044,291.60270358999105,296.9746846200405,303.80959493217836,100.42531152476604,0
1,2025-01-01 13:20:00,298.6558291160241,297.8006785619229,303.21676965527035,307.82352292466766,306.02485323650376,400.0804758329262,98.74025670875844,1
1,2025-01-01 13:30:00,299.08265423201766,299.5488616797189,303.9053663380823,312.6934555086874,302.61976333553895,297.0595658684272,99.73319828421691,0
1,2025-01-01 13:40:00,294.9394781236992,291.7257166406712,304.1158529198096,300.366589835942,293.55019550129475,293.5246061396819,99.32843060141974,0
1,2025-01-01 13:50:00,308.345107626447,294.37290496126553,299.2548166663523,299.9667327268438,293.40427477399027,304.02219555055433,99.6855722132711,0
1,2025-01-01 14:00:00,309.2447804747267,305.6328251477388,298.65555654722584,294.46737045629163,312.8667990162493,300.2960921700724,100.02785858382589,0
1,2025-01-01 14:10:00,299.87937456444996,299.4257799025849,300.7751831179776,312.84963419845167,294.4644777269999,306.9429113452014,94.68129728590125,0
1,2025-01-01 14:20:00,306.23042596248814,289.6330488379593,298.28656202959826,390.13223864284953,292.9624415264109,296.11091656204565,97.77884830906834,1
1,2025-01-01 14:30:00,308.7613522171181,298.71591486037136,305.12143290889696,291.88738184901126,301.70494176138567,300.1278566820472,97.17829893918844,0
1,2025-01-01 14:40:00,304.0628029818153,290.59654115362747,300.7160772624876,304.8914649105813,304.3098254253008,303.11699719458176,100.02600101299025,0
1,2025-01-01 14:50:00,300.30784310312725,298.62095217199004,294.7123437428333,296.9828187254862,298.7143886437639,306.81576551053354,101.53983911705933,0
1,2025-01-01 15:00:00,306.83685127360997,304.7912691307628,301.1363070456728,303.73990217030956,305.0255108114983,297.46281357046007,99.34133800336039,0
1,2025-01-01 15:10:00,299.51586981303296,305.9260514575544,296.64980403222324,304.7485804029797,298.1950626037205,298.2248383617664,100.51494646916531,0
1,2025-01-01 15:20:00,299.9005513525461,301.66821765725297,299.6785365644475,293.2864672074686,308.50714621763086,300.4384974143087,98.41139484967296,0
1,2025-01-01 15:30:00,308.10384011733635,294.99641421028326,309.2698268865594,305.51512633388893,305.7571268723237,300.603236129974,102.62418389949929,0
1,2025-01-01 15:40:00,296.2018030976089,299.98324565170515,299.65509669827105,287.10892285168757,297.19316570452173,301.5710186647523,99.15156886957642,0
1,2025-01-01 15:50:00,296.768953190885,295.4671066349048,304.2222117551468,299.50568561477394,311.4897948799854,305.9308909116206,100.51427626018794,0
1,2025-01-01 16:00:00,297.90647579596776,307.27463904162835,301.85796915243264,299.40801049726883,298.8749704831481,306.0379608521513,100.460974429207,0
1,2025-01-01 16:10:00,302.16154365595384,299.36152074694616,302.7757264435556,291.22606579712385,299.3805301062972,293.8402093712699,100.29045355425869,0
1,2025-01-01 16:20:00,301.8729255472549,294.7558583295916,289.4032131598068,298.2456734651323,294.7704366557145,291.0972165839476,101.53596653938914,0
1,2025-01-01 16:30:00,308.0061911357102,304.92861358411784,297.0276772593089,301.0875395284678,309.7293564241384,303.45810340475435,102.57229691021288,0
2,2025-01-01 00:00:00,304.18848719200247,306.8399265372121,306.7742258618662,305.14321315151534,300.7246870739059,298.08758491270953,100.20695553062637,0
2,2025-01-01 00:10:00,297.32796656988313,293.7450183450908,313.0298873347976,296.3352994061056,298.19269637620283,295.90367803222597,101.23141749832908,0
2,2025-01-01 00:20:00,306.78428387109443,298.2028136298755,306.78316691091726,286.43754754076014,306.73927890664515,306.4870305743131,101.80450934677839,0
2,2025-01-01 00:30:00,289.94040998398117,300.3982892876379,305.0665801802768,289.5999121957655,293.5792955795502,306.66929809880355,100.63563013125827,0
2,2025-01-01 00:40:00,306.1508065672857,304.18030525579763,286.76373560051246,303.64771383317907,375.3563372094909,304.97928764359244,100.51232291686765,1
2,2025-01-01 00:50:00,299.9005919485557,297.4135577494981,307.0467372009279,311.4944906180963,298.1858071978017,297.77248739299614,102.9067689542354,0
2,2025-01-01 01:00:00,295.63684686314497,303.9682897099018,298.49819755955684,295.97606541669836,294.9694205345825,294.74544021085904,96.13264339778488,0
2,2025-01-01 01:10:00,293.9630208417681,304.9216119923829,298.93005577887243,299.7526814517378,303.374097460833,294.3863898921885,100.7648194923681,0
2,2025-01-01 01:20:00,305.83551457191817,308.1055427889386,292.15019831171327,300.3698148203678,297.41233174545886,297.0053780172033,101.11075363361381,0
2,2025-01-01 01:30:00,296.88564751788357,307.1025212399493,297.14626853125264,295.8382221344789,302.35707778193205,297.23888477859515,101.26586363551102,0
2,2025-01-01 01:40:00,311.78688182516356,304.68919150783324,295.7994496070833,300.8234891371857,298.1873248745032,302.9190018807815,101.08699820557868,0
2,2025-01-01 01:50:00,305.41804826952733,299.11526386252973,296.0085137773077,293.10340385992737,296.3453498002904,299.834365135631,103.58911572703558,0
2,2025-01-01 02:00:00,303.4738051542327,294.6958660208295,282.59595585619957,295.6488837892824,306.0281403897642,301.71567525508436,102.64774960757443,0
2,2025-01-01 02:10:00,294.3409192893365,302.9196409266298,298.2035395460647,302.95327415346156,305.5435179029145,304.1024109059868,101.0145480622146,0
2,2025-01-01 02:20:00,305.0426041238929,307.6584440062046,296.7540433754816,302.4028105370537,298.14838315701354,295.8322050636037,98.62091935783927,0
2,2025-01-01 02:30:00,302.47477758780764,300.1437241146741,306.3922593130365,300.9554953400995,300.23218274078073,293.2007192951004,101.49250713205444,0
2,2025-01-01 02:40:00,307.47566872758705,301.0681521221426,301.33290273347467,297.9931012133389,302.6901117739842,300.2397702514155,102.41796388821294,0
2,2025-01-01 02:50:00,292.79252875968194,297.76783192724736,300.97044996449154,305.36815874929886,294.8674235029447,300.6648483707344,98.59975837012165,0
2,2025-01-01 03:00:00,297.5993406615207,300.6390134868339,301.83551133394036,297.3709730634352,299.34480796500503,289.8237987968725,101.46424721466614,0
2,2025-01-01 03:10:00,305.40034500161084,292.7599304979188,289.0059702168996,302.20007225026666,297.4897288782369,294.8938359143464,101.4167128945987,0
2,2025-01-01 03:20:00,305.60926594713425,306.5527191234611,298.88793610772217,294.2652068563328,299.4270484984602,303.1663375115179,97.54548043815828,0
2,2025-01-01 03:30:00,308.3006847672412,299.7720699182225,301.2166972466135,298.79381971071837,301.7602769825715,293.74230287904777,102.88752920814652,0
2,2025-01-01 03:40:00,302.52750905305743,299.8553755791257,301.34834678698536,298.8497178220181,303.5385777062481,303.6127004014504,100.91985805164428,0
2,2025-01-01 03:50:00,303.0375716357475,300.9826058485074,303.5450187879426,299.55132152856385,307.20058607724735,296.6180384897037,103.60188086582163,0
2,2025-01-01 04:00:00,296.29583796016146,373.92549657890635,292.04297676251855,302.82350531268077,296.8269748235332,304.9787611834068,99.44620232040724,1
2,2025-01-01 04:10:00,299.87305476807757,292.0804858825714,303.8020732807215,303.92900079325415,302.12728780892485,295.1651192843539,99.90457728771604,0
2,2025-01-01 04:20:00,312.0101314091773,299.8869845527759,302.6244438933198,308.90812545212685,295.6184066601291,366.29303627680645,99.46162773663723,1
2,2025-01-01 04:30:00,299.56930777258316,304.5965143485388,302.7626204262919,300.5088203649381,298.62984092876025,301.05283988814296,101.7605924985065,0
2,2025-01-01 04:40:00,292.3312563714508,304.305638344793,306.3259862581185,302.7967960436417,298.32293928152905,312.0669695755857,101.30281856185404,0
2,2025-01-01 04:50:00,309.8827213686411,299.49588504907393,307.4928241943254,308.42824150709583,297.6985227790308,308.66107626242825,102.15016564207193,0
2,2025-01-01 05:00:00,292.2120860706913,305.271817741936,308.35760117702705,298.97984709509467,299.0697174742856,305.213825879222,101.01198221991906,0
2,2025-01-01 05:10:00,290.01294328270245,299.1219934964448,296.20190579475843,297.9384344063257,292.94019511727873,302.4113594535147,99.16020060044175,0
2,2025-01-01 05:20:00,299.5412033800025,302.5139486052038,301.91772003736963,305.15669997132153,304.3689152048006,303.84061917567357,106.20973485693344,0
2,2025-01-01 05:30:00,301.7370131832116,297.95272377510895,300.3830805272923,307.8435450550546,292.28231094082446,306.5847178161628,100.87860551536293,0
2,2025-01-01 05:40:00,293.6138976703846,292.25610088743895,306.23163442898726,299.3659425104849,303.74651208698754,296.41356025021963,103.31397693940956,0
2,2025-01-01 05:50:00,292.2979066405548,301.15320455132183,288.37660363756765,296.48151253983696,299.28980736612806,295.53066175247596,99.72098904902685,0
2,2025-01-01 06:00:00,396.38493601457253,309.02248544180804,296.5713120660583,301.3776243873427,293.37461764531974,305.3652607950156,102.09401834928663,1
2,2025-01-01 06:10:00,298.52368883646153,292.22050674755053,298.638020147501,289.5242123866001,301.27086946123103,298.70374778709885,102.46737384275207,0
2,2025-01-01 06:20:00,307.50379895317155,304.25110871056745,298.2567393279607,298.25371147840787,298.3918247439131,310.3837399178042,100.7638709044631,0
2,2025-01-01 06:30:00,302.15020823595535,298.4834576903203,301.89863093470063,298.36559610160174,297.24525942767286,300.24192559142904,98.62491309732081,0
2,2025-01-01 06:40:00,303.6632003860779,299.5964170994571,300.3931759515805,290.0089965773395,304.5816383735124,301.73244237948995,101.9960202197193,0
2,2025-01-01 06:50:00,285.51872310903155,295.6443311798124,302.0169501167704,295.30766044897075,303.22134079754653,301.3828457629746,98.69857292530982,0
2,2025-01-01 07:00:00,299.0465879961833,301.0871643658986,304.35033865344377,302.478409439863,300.7520945257179,301.8248050123311,104.80683117047656,0
2,2025-01-01 07:10:00,299.7119060148321,297.755395861951,300.33749267937503,300.9878299508619,302.24614217459873,294.61669745911166,101.33681592188474,0
2,2025-01-01 07:20:00,308.1671576615055,294.26827303490654,301.51317732619515,296.2286207499032,299.679308267035,301.6438120515174,100.64271443090054,0
2,2025-01-01 07:30:00,302.1096037711764,302.8220149394663,301.77775314837174,291.5760730258977,295.3313887362989,305.2346006382501,101.13990061068276,0
2,2025-01-01 07:40:00,298.51218248320004,306.8785340665581,299.2497220648374,300.62788226735773,299.1346408785806,300.07789523790734,97.80744982620959,0
2,2025-01-01 07:50:00,292.79974558702855,295.57418250500075,366.18502833458416,292.23636466091983,298.482320072114,293.5342733817692,98.79805207399328,1
2,2025-01-01 08:00:00,306.34588591271563,303.4886856407473,315.709834886439,300.165135214829,291.8466331629237,300.8548548578411,95.16709646957501,0
2,2025-01-01 08:10:00,380.0691344472449,304.27450189810355,304.8970545041703,306.593823078636,300.43429581580904,304.58314233078767,99.68050671926957,1
2,2025-01-01 08:20:00,293.9134757206849,297.5897660258589,293.0124088357806,299.5237746088733,301.9520117195813,294.44980947454275,104.09835784536965,0
2,2025-01-01 08:30:00,301.3905300954598,312.2788809978128,304.8944676995636,301.27124602067465,297.60294070590953,301.5810003810228,99.86721919181373,0
2,2025-01-01 08:40:00,294.7068032530146,300.3158272965359,301.6465789257589,301.97412872203853,297.0938241345858,295.5224529892745,98.86640965390781,0
2,2025-01-01 08:50:00,302.6416271710514,295.8868929225545,299.2482903870955,297.6918520487177,305.76166304370753,385.9506015785162,100.13694273705734,1
2,2025-01-01 09:00:00,298.5802909455873,302.00596108163444,302.4981855056298,293.51812040368077,305.7470986413186,298.4954799031932,99.44935355298914,0
2,2025-01-01 09:10:00,303.75687993537974,296.40796367215404,304.4746218847222,298.52525160853986,306.2387103633687,296.63254687878066,100.5579883244476,0
2,2025-01-01 09:20:00,311.1134781456754,293.8108952795644,302.6218137362645,296.325447927611,298.22946179276005,302.2676891687259,102.44916887525228,0
2,2025-01-01 09:30:00,308.11698281149523,297.2125410749608,293.1509851021046,299.5585897582437,312.8985466882716,295.98162716015133,103.27823361088814,0
2,2025-01-01 09:40:00,304.88191976731054,305.52024568241677,301.51342674497994,297.3292582515595,291.88477053267127,302.81672731252513,97.79844143432663,0
2,2025-01-01 09:50:00,296.4435068761973,300.1704173412961,296.1501338447068,301.1689295589537,292.2205217689819,301.65440116107226,101.66705792321785,0
2,2025-01-01 10:00:00,294.1369837156934,293.83265949359946,303.4749895038844,309.73271418757383,298.6975071903064,308.6341692110938,100.19286743758698,0
2,2025-01-01 10:10:00,296.5955635898046,302.6937799622319,295.39663203460316,300.84680412018037,292.9314275154751,299.4438696932565,98.19218471707042,0
2,2025-01-01 10:20:00,306.5700473732195,293.92728255136797,297.330454493416,292.9642798689254,300.3649837798668,303.90039089858294,100.15037417521238,0
2,2025-01-01 10:30:00,367.5031153046557,300.96024558245017,298.4544176789875,300.6677045239114,299.2376508180973,303.540543383443,101.91340463358917,1
2,2025-01-01 10:40:00,294.2162516483197,292.31076337035563,293.89841311392115,296.4065903727836,306.55036547218924,300.1958195218093,100.38666133390547,0
2,2025-01-01 10:50:00,299.51863345898954,302.2450548170947,297.3474618853092,308.4484520667936,309.4651820695583,300.13061215769864,95.06291416823139,0
2,2025-01-01 11:00:00,310.95953677372205,303.4032896976577,301.8652946766032,310.0097298340149,296.4846855099943,302.16983711232524,101.15623419494779,0
2,2025-01-01 11:10:00,297.3879893288649,303.5613574475294,300.60112816717105,296.38909346036513,313.1460631565014,304.56187306981434,96.80457616045318,0
2,2025-01-01 11:20:00,301.4345871433616,299.4218894252127,302.5513950526604,403.28017164898114,299.69739738846846,294.7415255595015,96.83748485816103,1
2,2025-01-01 11:30:00,300.1805508766506,290.98795546252893,296.7673523940378,285.5586439740364,301.4663465706675,301.41649709220076,98.41343621233266,0
2,2025-01-01 11:40:00,307.6537541617185,306.0938092584866,298.932785645349,307.4536306842498,300.74333728601056,298.3145701444098,98.77319467291812,0
2,2025-01-01 11:50:00,298.48765156755934,300.078433568978,296.356341593128,292.3285068680777,304.56217624629585,302.49763492547703,104.57736413759534,0
2,2025-01-01 12:00:00,293.1656065079229,298.8761729905366,294.1494348697032,290.9900978120999,390.72180479713063,303.79577580151323,98.84697919854656,1
2,2025-01-01 12:10:00,287.04478853927543,300.5442281510456,294.40684285900596,295.02946883478904,299.8453050142219,290.19920995853084,104.1211172332321,0
2,2025-01-01 12:20:00,299.86347730245035,295.33366020463404,297.78358874404245,295.5759864298655,299.1352697003829,308.5585424007117,97.25619771413729,0
2,2025-01-01 12:30:00,291.9321930106163,301.424449462861,301.0354693111648,305.71163227269176,294.3958881723981,292.00431756776493,99.18655383390683,0
2,2025-01-01 12:40:00,310.7865410663275,296.9714253849833,303.7104768600465,301.4964629020325,306.508706446994,307.80755598363424,100.06400829813154,0
2,2025-01-01 12:50:00,296.23291064826907,300.44323348699004,359.21606679016924,298.85508569254876,300.45021418826644,301.1848070785602,99.09035936822309,1
2,2025-01-01 13:00:00,293.2643685523515,295.14192980744673,306.00206953972213,296.71552860514305,294.7654450865903,302.68326376263644,102.371408309326,0
2,2025-01-01 13:10:00,303.5947665533253,303.03565550391806,306.5557944315905,293.73705493817255,297.4876875654469,301.40589781134724,98.14875830045126,0
2,2025-01-01 13:20:00,302.27943886040805,310.82501172450543,296.7824088480993,304.63920064040616,300.2850656244854,301.34296139431626,103.05693685282506,0
2,2025-01-01 13:30:00,302.53917878144813,295.73131732657544,301.7960470022892,302.784104203875,298.9481492071948,297.0261187272217,97.43740465304629,0
2,2025-01-01 13:40:00,310.2810356497016,294.4839581713916,298.89373188207117,298.6159335005554,301.5370334890455,304.0786860626965,101.72094697671949,0
2,2025-01-01 13:50:00,297.0846128071553,304.18781351679183,295.93177321970165,306.06865718862923,299.2997857402888,304.44299440165435,101.46889806697531,0
2,2025-01-01 14:00:00,300.90510779351854,293.5158402602208,301.9984397587632,296.74321553104085,297.3569165912512,302.93182009377546,102.47656614286727,0
2,2025-01-01 14:10:00,300.1063578836803,311.50205042723485,305.3771653155252,290.5041180604227,300.3921469950932,309.05687514332493,101.24709771380327,0
2,2025-01-01 14:20:00,306.44876377041373,303.3659067563498,299.30772008008114,293.87850881855314,298.95488371356987,295.7473977289535,98.83895310039055,0
2,2025-01-01 14:30:00,302.942892022103,395.5973854684661,307.2325196797329,297.42679225390924,294.448883067452,301.3899153237135,102.90962128998349,1
2,2025-01-01 14:40:00,304.1349719455866,303.9890133652471,305.63183430497804,303.9201659023255,299.4696904548098,306.1099856048675,97.85749170061455,0
2,2025-01-01 14:50:00,300.0292616836269,306.0536976946954,303.0951859914315,297.70931506393134,298.2114140886538,298.0300931834879,99.17634769136217,0
